TransactionID,TransactionDate,CustomerID,ProductID,SalesChannel,ProductCategory,ProductName,DiscountRate,UnitPrice,UnitCost,Quantity,SalesAmount,CostAmount,Profit
218707,2025-05-18,C01019,P022,Online,Accessories,HDMI Cable,0.05,23.75,8.0,4,95.0,32.0,63.0
218708,2025-08-29,C00700,P014,Online,Audio,Noise Cancelling Headphones,0.15,297.5,220.0,2,595.0,440.0,155.0
218709,2025-11-15,C00324,P013,Online,TVs,4K OLED TV 65,0.0,2400.0,1800.0,1,2400.0,1800.0,600.0
218710,2025-01-26,C00842,P005,Online,Phones,Smartphone X,0.0,1200.0,820.0,1,1200.0,820.0,380.0
218711,2025-01-21,C00297,P020,Online,Accessories,Wireless Charger,0.0,60.0,32.0,3,180.0,96.0,84.0
218712,2025-10-19,C00124,P007,In‑Store,Phones,Smartphone Ultra,0.0,1450.0,980.0,1,1450.0,980.0,470.0
218713,2025-10-09,C00674,P005,Online,Phones,Smartphone X,0.0,1200.0,820.0,2,2400.0,1640.0,760.0
218714,2025-05-18,C00831,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.15,323.0,260.0,2,646.0,520.0,126.0
218715,2025-10-27,C00341,P004,Online,Computers,2-in-1 Convertible 13,0.15,1062.5,950.0,1,1062.5,950.0,112.5
218716,2025-06-24,C00934,P026,In‑Store,Gaming,Controller,0.05,76.0,45.0,2,152.0,90.0,62.0
218717,2025-08-08,C00110,P006,In‑Store,Phones,Smartphone Mini,0.0,900.0,620.0,2,1800.0,1240.0,560.0
218718,2025-04-28,C01039,P025,In‑Store,Gaming,Game Console,0.0,650.0,480.0,1,650.0,480.0,170.0
218719,2025-02-23,C00870,P013,In‑Store,TVs,4K OLED TV 65,0.1,2160.0,1800.0,1,2160.0,1800.0,360.0
218720,2025-10-26,C00605,P022,In‑Store,Accessories,HDMI Cable,0.0,25.0,8.0,2,50.0,16.0,34.0
218721,2025-01-02,C00366,P017,Online,Accessories,Wireless Mouse,0.0,40.0,18.0,4,160.0,72.0,88.0
218722,2025-08-24,C00926,P019,In‑Store,Accessories,USB-C Hub,0.1,49.5,28.0,5,247.5,140.0,107.5
218723,2025-11-17,C00534,P011,In‑Store,TVs,4K LED TV 65,0.0,1300.0,950.0,1,1300.0,950.0,350.0
218724,2025-02-07,C00923,P016,Online,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218725,2025-04-24,C00451,P023,In‑Store,Networking,Wi‑Fi Router AX,0.0,220.0,145.0,1,220.0,145.0,75.0
218726,2025-03-25,C00001,P019,Online,Accessories,USB-C Hub,0.15,46.75,28.0,6,280.5,168.0,112.5
218727,2025-02-22,C00931,P005,Online,Phones,Smartphone X,0.05,1140.0,820.0,1,1140.0,820.0,320.0
218728,2025-02-11,C00085,P002,Online,Computers,Laptop Air 13,0.05,1330.0,1050.0,1,1330.0,1050.0,280.0
218729,2025-06-05,C00192,P018,Online,Accessories,Mechanical Keyboard,0.0,150.0,85.0,1,150.0,85.0,65.0
218730,2025-12-29,C00832,P013,Online,TVs,4K OLED TV 65,0.0,2400.0,1800.0,2,4800.0,3600.0,1200.0
218731,2025-02-18,C00707,P021,Online,Accessories,Phone Case,0.0,35.0,12.0,2,70.0,24.0,46.0
218732,2025-07-08,C00514,P023,In‑Store,Networking,Wi‑Fi Router AX,0.0,220.0,145.0,1,220.0,145.0,75.0
218733,2025-11-06,C00235,P022,In‑Store,Accessories,HDMI Cable,0.0,25.0,8.0,1,25.0,8.0,17.0
218734,2025-10-29,C00130,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.1,342.0,260.0,1,342.0,260.0,82.0
218735,2025-09-24,C00598,P007,In‑Store,Phones,Smartphone Ultra,0.1,1305.0,980.0,2,2610.0,1960.0,650.0
218736,2025-01-03,C00664,P008,In‑Store,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218737,2025-12-30,C00816,P019,In‑Store,Accessories,USB-C Hub,0.05,52.25,28.0,1,52.25,28.0,24.25
218738,2025-10-03,C00632,P001,In‑Store,Computers,Laptop Pro 14,0.0,1800.0,1350.0,1,1800.0,1350.0,450.0
218739,2025-07-05,C00967,P008,In‑Store,Tablets,Tablet 11,0.1,675.0,520.0,2,1350.0,1040.0,310.0
218740,2025-05-06,C00803,P025,Online,Gaming,Game Console,0.0,650.0,480.0,1,650.0,480.0,170.0
218741,2025-12-31,C00499,P011,Online,TVs,4K LED TV 65,0.2,1040.0,950.0,1,1040.0,950.0,90.0
218742,2025-06-18,C00422,P012,Online,TVs,4K OLED TV 55,0.0,1600.0,1200.0,1,1600.0,1200.0,400.0
218743,2025-09-14,C00954,P022,In‑Store,Accessories,HDMI Cable,0.0,25.0,8.0,1,25.0,8.0,17.0
218744,2025-06-25,C00397,P016,Online,Audio,Soundbar 3.1,0.05,399.0,300.0,2,798.0,600.0,198.0
218745,2025-01-09,C00558,P017,Online,Accessories,Wireless Mouse,0.1,36.0,18.0,2,72.0,36.0,36.0
218746,2025-12-15,C01100,P024,Online,Networking,Mesh Wi‑Fi 2‑Pack,0.0,380.0,260.0,2,760.0,520.0,240.0
218747,2025-01-16,C00362,P013,Online,TVs,4K OLED TV 65,0.05,2280.0,1800.0,2,4560.0,3600.0,960.0
218748,2025-01-22,C00904,P023,Online,Networking,Wi‑Fi Router AX,0.1,198.0,145.0,2,396.0,290.0,106.0
218749,2025-11-20,C00721,P018,In‑Store,Accessories,Mechanical Keyboard,0.0,150.0,85.0,3,450.0,255.0,195.0
218750,2025-12-24,C00806,P017,In‑Store,Accessories,Wireless Mouse,0.0,40.0,18.0,3,120.0,54.0,66.0
218751,2025-08-25,C00716,P022,Online,Accessories,HDMI Cable,0.0,25.0,8.0,4,100.0,32.0,68.0
218752,2025-02-08,C01106,P006,In‑Store,Phones,Smartphone Mini,0.0,900.0,620.0,1,900.0,620.0,280.0
218753,2025-07-29,C00912,P017,Online,Accessories,Wireless Mouse,0.1,36.0,18.0,1,36.0,18.0,18.0
218754,2025-06-13,C00713,P005,In‑Store,Phones,Smartphone X,0.05,1140.0,820.0,1,1140.0,820.0,320.0
218755,2025-02-23,C01073,P001,Online,Computers,Laptop Pro 14,0.0,1800.0,1350.0,1,1800.0,1350.0,450.0
218756,2025-07-13,C00892,P009,In‑Store,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218757,2025-09-03,C00476,P013,In‑Store,TVs,4K OLED TV 65,0.0,2400.0,1800.0,1,2400.0,1800.0,600.0
218758,2025-08-07,C00870,P002,Online,Computers,Laptop Air 13,0.0,1400.0,1050.0,1,1400.0,1050.0,350.0
218759,2025-03-21,C01018,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.05,361.0,260.0,1,361.0,260.0,101.0
218760,2025-02-26,C00490,P022,Online,Accessories,HDMI Cable,0.0,25.0,8.0,1,25.0,8.0,17.0
218761,2025-01-13,C00708,P001,Online,Computers,Laptop Pro 14,0.0,1800.0,1350.0,1,1800.0,1350.0,450.0
218762,2025-01-24,C00106,P007,In‑Store,Phones,Smartphone Ultra,0.1,1305.0,980.0,1,1305.0,980.0,325.0
218763,2025-03-15,C00654,P009,Online,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218764,2025-04-11,C00892,P008,In‑Store,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218765,2025-08-08,C00493,P004,In‑Store,Computers,2-in-1 Convertible 13,0.0,1250.0,950.0,1,1250.0,950.0,300.0
218766,2025-06-05,C00389,P009,In‑Store,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218767,2025-10-07,C00840,P025,In‑Store,Gaming,Game Console,0.0,650.0,480.0,1,650.0,480.0,170.0
218768,2025-05-30,C00583,P017,In‑Store,Accessories,Wireless Mouse,0.0,40.0,18.0,1,40.0,18.0,22.0
218769,2025-08-04,C00224,P019,Online,Accessories,USB-C Hub,0.0,55.0,28.0,2,110.0,56.0,54.0
218770,2025-09-16,C01126,P005,In‑Store,Phones,Smartphone X,0.1,1080.0,820.0,2,2160.0,1640.0,520.0
218771,2025-05-28,C00339,P017,Online,Accessories,Wireless Mouse,0.0,40.0,18.0,5,200.0,90.0,110.0
218772,2025-12-27,C00645,P019,Online,Accessories,USB-C Hub,0.0,55.0,28.0,2,110.0,56.0,54.0
218773,2025-09-26,C00608,P020,In‑Store,Accessories,Wireless Charger,0.1,54.0,32.0,4,216.0,128.0,88.0
218774,2025-05-23,C00434,P003,In‑Store,Computers,Gaming Desktop,0.0,2200.0,1650.0,1,2200.0,1650.0,550.0
218775,2025-12-23,C00997,P026,Online,Gaming,Controller,0.15,68.0,45.0,1,68.0,45.0,23.0
218776,2025-10-05,C00822,P014,In‑Store,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,3,1050.0,660.0,390.0
218777,2025-12-03,C01158,P020,In‑Store,Accessories,Wireless Charger,0.0,60.0,32.0,4,240.0,128.0,112.0
218778,2025-05-11,C00464,P002,Online,Computers,Laptop Air 13,0.0,1400.0,1050.0,2,2800.0,2100.0,700.0
218779,2025-02-23,C00355,P026,In‑Store,Gaming,Controller,0.1,72.0,45.0,2,144.0,90.0,54.0
218780,2025-10-10,C00742,P017,In‑Store,Accessories,Wireless Mouse,0.1,36.0,18.0,5,180.0,90.0,90.0
218781,2025-04-12,C00812,P007,Online,Phones,Smartphone Ultra,0.05,1377.5,980.0,1,1377.5,980.0,397.5
218782,2025-09-27,C00628,P021,Online,Accessories,Phone Case,0.0,35.0,12.0,1,35.0,12.0,23.0
218783,2025-05-07,C01132,P008,Online,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218784,2025-10-01,C00198,P004,In‑Store,Computers,2-in-1 Convertible 13,0.05,1187.5,950.0,1,1187.5,950.0,237.5
218785,2025-03-02,C01169,P023,Online,Networking,Wi‑Fi Router AX,0.0,220.0,145.0,1,220.0,145.0,75.0
218786,2025-12-19,C00536,P004,Online,Computers,2-in-1 Convertible 13,0.0,1250.0,950.0,2,2500.0,1900.0,600.0
218787,2025-10-30,C00567,P024,Online,Networking,Mesh Wi‑Fi 2‑Pack,0.0,380.0,260.0,1,380.0,260.0,120.0
218788,2025-04-14,C00961,P016,Online,Audio,Soundbar 3.1,0.1,378.0,300.0,2,756.0,600.0,156.0
218789,2025-04-30,C00471,P005,In‑Store,Phones,Smartphone X,0.1,1080.0,820.0,2,2160.0,1640.0,520.0
218790,2025-08-11,C00009,P024,Online,Networking,Mesh Wi‑Fi 2‑Pack,0.0,380.0,260.0,1,380.0,260.0,120.0
218791,2025-08-04,C01036,P010,Online,TVs,4K LED TV 55,0.1,810.0,650.0,1,810.0,650.0,160.0
218792,2025-08-09,C00072,P022,Online,Accessories,HDMI Cable,0.0,25.0,8.0,2,50.0,16.0,34.0
218793,2025-06-18,C00038,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.0,380.0,260.0,2,760.0,520.0,240.0
218794,2025-08-04,C00260,P016,In‑Store,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218795,2025-10-17,C01144,P026,Online,Gaming,Controller,0.15,68.0,45.0,3,204.0,135.0,69.0
218796,2025-01-13,C00568,P019,Online,Accessories,USB-C Hub,0.0,55.0,28.0,6,330.0,168.0,162.0
218797,2025-05-13,C00256,P015,In‑Store,Audio,Bluetooth Speaker,0.05,171.0,110.0,2,342.0,220.0,122.0
218798,2025-06-11,C00609,P011,Online,TVs,4K LED TV 65,0.1,1170.0,950.0,1,1170.0,950.0,220.0
218799,2025-02-08,C01016,P020,Online,Accessories,Wireless Charger,0.05,57.0,32.0,4,228.0,128.0,100.0
218800,2025-08-03,C00289,P026,In‑Store,Gaming,Controller,0.1,72.0,45.0,1,72.0,45.0,27.0
218801,2025-07-22,C00947,P025,Online,Gaming,Game Console,0.2,520.0,480.0,1,520.0,480.0,40.0
218802,2025-02-12,C00573,P003,Online,Computers,Gaming Desktop,0.15,1870.0,1650.0,2,3740.0,3300.0,440.0
218803,2025-07-01,C00360,P016,Online,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218804,2025-06-15,C00520,P025,Online,Gaming,Game Console,0.15,552.5,480.0,1,552.5,480.0,72.5
218805,2025-05-07,C00862,P001,In‑Store,Computers,Laptop Pro 14,0.0,1800.0,1350.0,2,3600.0,2700.0,900.0
218806,2025-11-10,C00242,P014,In‑Store,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218807,2025-08-12,C00419,P014,Online,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218808,2025-10-08,C01106,P021,Online,Accessories,Phone Case,0.0,35.0,12.0,4,140.0,48.0,92.0
218809,2025-10-15,C01005,P003,Online,Computers,Gaming Desktop,0.05,2090.0,1650.0,2,4180.0,3300.0,880.0
218810,2025-12-29,C00885,P012,Online,TVs,4K OLED TV 55,0.0,1600.0,1200.0,1,1600.0,1200.0,400.0
218811,2025-12-11,C00906,P017,Online,Accessories,Wireless Mouse,0.05,38.0,18.0,2,76.0,36.0,40.0
218812,2025-03-07,C00634,P013,In‑Store,TVs,4K OLED TV 65,0.0,2400.0,1800.0,1,2400.0,1800.0,600.0
218813,2025-09-14,C00737,P008,Online,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218814,2025-01-04,C00582,P003,In‑Store,Computers,Gaming Desktop,0.05,2090.0,1650.0,1,2090.0,1650.0,440.0
218815,2025-02-08,C01069,P004,In‑Store,Computers,2-in-1 Convertible 13,0.05,1187.5,950.0,1,1187.5,950.0,237.5
218816,2025-11-17,C00847,P014,Online,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218817,2025-07-30,C00905,P013,Online,TVs,4K OLED TV 65,0.1,2160.0,1800.0,1,2160.0,1800.0,360.0
218818,2025-10-02,C00115,P025,In‑Store,Gaming,Game Console,0.05,617.5,480.0,1,617.5,480.0,137.5
218819,2025-10-20,C00688,P015,In‑Store,Audio,Bluetooth Speaker,0.0,180.0,110.0,3,540.0,330.0,210.0
218820,2025-06-05,C00750,P009,Online,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218821,2025-04-04,C00479,P016,In‑Store,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218822,2025-12-12,C01083,P002,In‑Store,Computers,Laptop Air 13,0.05,1330.0,1050.0,1,1330.0,1050.0,280.0
218823,2025-12-16,C01100,P007,In‑Store,Phones,Smartphone Ultra,0.05,1377.5,980.0,1,1377.5,980.0,397.5
218824,2025-05-01,C01086,P020,Online,Accessories,Wireless Charger,0.0,60.0,32.0,1,60.0,32.0,28.0
218825,2025-04-19,C01173,P011,Online,TVs,4K LED TV 65,0.0,1300.0,950.0,1,1300.0,950.0,350.0
218826,2025-11-03,C00021,P024,Online,Networking,Mesh Wi‑Fi 2‑Pack,0.05,361.0,260.0,3,1083.0,780.0,303.0
218827,2025-01-06,C01052,P002,In‑Store,Computers,Laptop Air 13,0.0,1400.0,1050.0,1,1400.0,1050.0,350.0
218828,2025-05-06,C00574,P015,Online,Audio,Bluetooth Speaker,0.05,171.0,110.0,2,342.0,220.0,122.0
218829,2025-02-09,C00708,P010,Online,TVs,4K LED TV 55,0.0,900.0,650.0,1,900.0,650.0,250.0
218830,2025-10-17,C00169,P016,In‑Store,Audio,Soundbar 3.1,0.0,420.0,300.0,2,840.0,600.0,240.0
218831,2025-07-02,C00833,P005,Online,Phones,Smartphone X,0.05,1140.0,820.0,1,1140.0,820.0,320.0
218832,2025-04-19,C00689,P008,In‑Store,Tablets,Tablet 11,0.1,675.0,520.0,1,675.0,520.0,155.0
218833,2025-08-20,C00099,P015,In‑Store,Audio,Bluetooth Speaker,0.1,162.0,110.0,1,162.0,110.0,52.0
218834,2025-12-19,C00809,P011,Online,TVs,4K LED TV 65,0.0,1300.0,950.0,2,2600.0,1900.0,700.0
218835,2025-03-11,C01155,P014,Online,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218836,2025-04-22,C00419,P014,In‑Store,Audio,Noise Cancelling Headphones,0.05,332.5,220.0,1,332.5,220.0,112.5
218837,2025-11-12,C01165,P020,In‑Store,Accessories,Wireless Charger,0.0,60.0,32.0,6,360.0,192.0,168.0
218838,2025-01-19,C01092,P020,Online,Accessories,Wireless Charger,0.05,57.0,32.0,6,342.0,192.0,150.0
218839,2025-05-28,C00413,P007,In‑Store,Phones,Smartphone Ultra,0.1,1305.0,980.0,1,1305.0,980.0,325.0
218840,2025-08-25,C01029,P016,Online,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218841,2025-06-12,C00114,P003,Online,Computers,Gaming Desktop,0.1,1980.0,1650.0,2,3960.0,3300.0,660.0
218842,2025-10-03,C00682,P011,In‑Store,TVs,4K LED TV 65,0.0,1300.0,950.0,1,1300.0,950.0,350.0
218843,2025-06-02,C00990,P004,Online,Computers,2-in-1 Convertible 13,0.0,1250.0,950.0,1,1250.0,950.0,300.0
218844,2025-09-13,C00018,P008,Online,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218845,2025-03-26,C00213,P018,Online,Accessories,Mechanical Keyboard,0.0,150.0,85.0,2,300.0,170.0,130.0
218846,2025-12-11,C00442,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.0,380.0,260.0,1,380.0,260.0,120.0
218847,2025-10-20,C00605,P025,In‑Store,Gaming,Game Console,0.0,650.0,480.0,1,650.0,480.0,170.0
218848,2025-09-23,C00317,P025,Online,Gaming,Game Console,0.05,617.5,480.0,1,617.5,480.0,137.5
218849,2025-10-24,C00726,P010,In‑Store,TVs,4K LED TV 55,0.0,900.0,650.0,1,900.0,650.0,250.0
218850,2025-03-06,C00790,P023,In‑Store,Networking,Wi‑Fi Router AX,0.0,220.0,145.0,1,220.0,145.0,75.0
218851,2025-12-18,C00350,P002,Online,Computers,Laptop Air 13,0.2,1120.0,1050.0,1,1120.0,1050.0,70.0
218852,2025-08-01,C00765,P002,Online,Computers,Laptop Air 13,0.0,1400.0,1050.0,2,2800.0,2100.0,700.0
218853,2025-05-12,C00720,P014,Online,Audio,Noise Cancelling Headphones,0.1,315.0,220.0,1,315.0,220.0,95.0
218854,2025-10-21,C00284,P003,In‑Store,Computers,Gaming Desktop,0.0,2200.0,1650.0,1,2200.0,1650.0,550.0
218855,2025-07-20,C01159,P019,In‑Store,Accessories,USB-C Hub,0.0,55.0,28.0,1,55.0,28.0,27.0
218856,2025-04-07,C00477,P008,Online,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218857,2025-06-28,C01129,P005,Online,Phones,Smartphone X,0.1,1080.0,820.0,1,1080.0,820.0,260.0
218858,2025-09-06,C01160,P009,In‑Store,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218859,2025-04-19,C00557,P014,In‑Store,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218860,2025-03-02,C00098,P011,In‑Store,TVs,4K LED TV 65,0.0,1300.0,950.0,2,2600.0,1900.0,700.0
218861,2025-01-29,C00414,P026,Online,Gaming,Controller,0.1,72.0,45.0,1,72.0,45.0,27.0
218862,2025-04-26,C00098,P018,Online,Accessories,Mechanical Keyboard,0.05,142.5,85.0,1,142.5,85.0,57.5
218863,2025-01-22,C00918,P017,In‑Store,Accessories,Wireless Mouse,0.0,40.0,18.0,6,240.0,108.0,132.0
218864,2025-02-03,C01054,P018,Online,Accessories,Mechanical Keyboard,0.05,142.5,85.0,1,142.5,85.0,57.5
218865,2025-11-05,C00662,P017,Online,Accessories,Wireless Mouse,0.05,38.0,18.0,1,38.0,18.0,20.0
218866,2025-04-11,C00350,P013,In‑Store,TVs,4K OLED TV 65,0.05,2280.0,1800.0,1,2280.0,1800.0,480.0
218867,2025-11-25,C00763,P023,Online,Networking,Wi‑Fi Router AX,0.05,209.0,145.0,3,627.0,435.0,192.0
218868,2025-07-12,C01130,P009,Online,Tablets,Tablet Pro 13,0.05,1045.0,770.0,2,2090.0,1540.0,550.0
218869,2025-12-06,C01182,P016,In‑Store,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218870,2025-08-09,C00923,P005,Online,Phones,Smartphone X,0.05,1140.0,820.0,1,1140.0,820.0,320.0
218871,2025-07-25,C00271,P020,In‑Store,Accessories,Wireless Charger,0.0,60.0,32.0,1,60.0,32.0,28.0
218872,2025-03-15,C00753,P024,Online,Networking,Mesh Wi‑Fi 2‑Pack,0.05,361.0,260.0,3,1083.0,780.0,303.0
218873,2025-06-06,C00129,P017,Online,Accessories,Wireless Mouse,0.0,40.0,18.0,3,120.0,54.0,66.0
218874,2025-08-13,C01120,P013,Online,TVs,4K OLED TV 65,0.1,2160.0,1800.0,1,2160.0,1800.0,360.0
218875,2025-08-06,C00767,P008,Online,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218876,2025-01-24,C01116,P002,Online,Computers,Laptop Air 13,0.05,1330.0,1050.0,1,1330.0,1050.0,280.0
218877,2025-09-24,C01076,P009,In‑Store,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218878,2025-12-18,C00155,P002,Online,Computers,Laptop Air 13,0.0,1400.0,1050.0,1,1400.0,1050.0,350.0
218879,2025-10-14,C00853,P010,Online,TVs,4K LED TV 55,0.0,900.0,650.0,1,900.0,650.0,250.0
218880,2025-07-13,C00245,P021,In‑Store,Accessories,Phone Case,0.05,33.25,12.0,6,199.5,72.0,127.5
218881,2025-11-19,C00822,P016,In‑Store,Audio,Soundbar 3.1,0.05,399.0,300.0,2,798.0,600.0,198.0
218882,2025-01-24,C00641,P021,Online,Accessories,Phone Case,0.0,35.0,12.0,1,35.0,12.0,23.0
218883,2025-11-09,C00401,P002,In‑Store,Computers,Laptop Air 13,0.2,1120.0,1050.0,2,2240.0,2100.0,140.0
218884,2025-12-24,C00314,P001,In‑Store,Computers,Laptop Pro 14,0.05,1710.0,1350.0,1,1710.0,1350.0,360.0
218885,2025-02-03,C01126,P006,Online,Phones,Smartphone Mini,0.0,900.0,620.0,1,900.0,620.0,280.0
218886,2025-03-29,C01011,P001,In‑Store,Computers,Laptop Pro 14,0.0,1800.0,1350.0,2,3600.0,2700.0,900.0
218887,2025-06-04,C00898,P015,In‑Store,Audio,Bluetooth Speaker,0.0,180.0,110.0,2,360.0,220.0,140.0
218888,2025-11-25,C00262,P007,In‑Store,Phones,Smartphone Ultra,0.2,1160.0,980.0,1,1160.0,980.0,180.0
218889,2025-02-11,C00393,P011,Online,TVs,4K LED TV 65,0.0,1300.0,950.0,1,1300.0,950.0,350.0
218890,2025-03-30,C00021,P010,Online,TVs,4K LED TV 55,0.0,900.0,650.0,1,900.0,650.0,250.0
218891,2025-03-27,C00968,P014,Online,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,3,1050.0,660.0,390.0
218892,2025-06-06,C00891,P014,Online,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218893,2025-04-06,C00565,P004,In‑Store,Computers,2-in-1 Convertible 13,0.1,1125.0,950.0,1,1125.0,950.0,175.0
218894,2025-02-12,C00825,P019,Online,Accessories,USB-C Hub,0.0,55.0,28.0,3,165.0,84.0,81.0
218895,2025-05-14,C00849,P005,In‑Store,Phones,Smartphone X,0.0,1200.0,820.0,1,1200.0,820.0,380.0
218896,2025-08-26,C00951,P015,Online,Audio,Bluetooth Speaker,0.0,180.0,110.0,3,540.0,330.0,210.0
218897,2025-02-18,C00806,P014,Online,Audio,Noise Cancelling Headphones,0.0,350.0,220.0,1,350.0,220.0,130.0
218898,2025-07-15,C01081,P004,Online,Computers,2-in-1 Convertible 13,0.05,1187.5,950.0,1,1187.5,950.0,237.5
218899,2025-03-22,C00394,P021,Online,Accessories,Phone Case,0.0,35.0,12.0,5,175.0,60.0,115.0
218900,2025-07-11,C01053,P025,Online,Gaming,Game Console,0.05,617.5,480.0,1,617.5,480.0,137.5
218901,2025-10-06,C00432,P006,Online,Phones,Smartphone Mini,0.0,900.0,620.0,2,1800.0,1240.0,560.0
218902,2025-02-28,C00226,P020,In‑Store,Accessories,Wireless Charger,0.0,60.0,32.0,1,60.0,32.0,28.0
218903,2025-07-11,C00091,P017,Online,Accessories,Wireless Mouse,0.0,40.0,18.0,3,120.0,54.0,66.0
218904,2025-04-24,C00812,P011,Online,TVs,4K LED TV 65,0.0,1300.0,950.0,1,1300.0,950.0,350.0
218905,2025-04-03,C00074,P018,Online,Accessories,Mechanical Keyboard,0.0,150.0,85.0,1,150.0,85.0,65.0
218906,2025-05-12,C00971,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.05,361.0,260.0,3,1083.0,780.0,303.0
218907,2025-09-11,C00728,P005,Online,Phones,Smartphone X,0.05,1140.0,820.0,1,1140.0,820.0,320.0
218908,2025-03-09,C00833,P018,Online,Accessories,Mechanical Keyboard,0.0,150.0,85.0,2,300.0,170.0,130.0
218909,2025-05-16,C00024,P024,In‑Store,Networking,Mesh Wi‑Fi 2‑Pack,0.05,361.0,260.0,1,361.0,260.0,101.0
218910,2025-06-16,C01116,P026,In‑Store,Gaming,Controller,0.05,76.0,45.0,1,76.0,45.0,31.0
218911,2025-09-01,C01186,P008,Online,Tablets,Tablet 11,0.0,750.0,520.0,1,750.0,520.0,230.0
218912,2025-08-06,C00046,P017,Online,Accessories,Wireless Mouse,0.0,40.0,18.0,1,40.0,18.0,22.0
218913,2025-07-25,C00486,P009,Online,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218914,2025-09-17,C00247,P020,Online,Accessories,Wireless Charger,0.0,60.0,32.0,3,180.0,96.0,84.0
218915,2025-05-07,C00078,P018,Online,Accessories,Mechanical Keyboard,0.0,150.0,85.0,3,450.0,255.0,195.0
218916,2025-10-02,C00153,P006,In‑Store,Phones,Smartphone Mini,0.2,720.0,620.0,1,720.0,620.0,100.0
218917,2025-12-08,C01154,P018,In‑Store,Accessories,Mechanical Keyboard,0.05,142.5,85.0,3,427.5,255.0,172.5
218918,2025-03-14,C00762,P004,In‑Store,Computers,2-in-1 Convertible 13,0.05,1187.5,950.0,1,1187.5,950.0,237.5
218919,2025-10-01,C00844,P012,Online,TVs,4K OLED TV 55,0.1,1440.0,1200.0,1,1440.0,1200.0,240.0
218920,2025-06-21,C00929,P022,Online,Accessories,HDMI Cable,0.0,25.0,8.0,4,100.0,32.0,68.0
218921,2025-05-12,C00756,P016,Online,Audio,Soundbar 3.1,0.0,420.0,300.0,1,420.0,300.0,120.0
218922,2025-05-01,C00965,P021,Online,Accessories,Phone Case,0.05,33.25,12.0,4,133.0,48.0,85.0
218923,2025-06-07,C00586,P009,Online,Tablets,Tablet Pro 13,0.0,1100.0,770.0,1,1100.0,770.0,330.0
218924,2025-11-16,C00192,P017,Online,Accessories,Wireless Mouse,0.05,38.0,18.0,1,38.0,18.0,20.0
218925,2025-06-25,C00033,P019,Online,Accessories,USB-C Hub,0.0,55.0,28.0,5,275.0,140.0,135.0
218926,2025-07-02,C00926,P017,In‑Store,Accessories,Wireless Mouse,0.0,40.0,18.0,5,200.0,90.0,110.0
218927,2025-02-19,C00645,P001,Online,Computers,Laptop Pro 14,0.2,1440.0,1350.0,1,1440.0,1350.0,90.0
218928,2025-10-19,C00523,P015,Online,Audio,Bluetooth Speaker,0.0,180.0,110.0,1,180.0,110.0,70.0
